0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01
4.4266536441011235,3.1142295574951144,3.5483969352958318,3.191216118418343,2.734432519180001,2.6686353406485415,2.6528353030641587,2.770193451104172,2.9361124701632697,2.362222897676731
2.7331672533655516,2.0783266168355565,2.5706321164260415,2.3787718239065314,2.424886779203386,2.162449666855213,2.1191451691411296,2.3264347983616886,2.3034141448488468,2.241480555018383
2.3978157092529435,1.9725290600146306,2.553184312411612,2.2819665764041157,2.32125941559641,2.140571635335116,2.1240769538201847,2.394624820015848,2.6332301564650042,2.315699796697569
2.527600960980553,1.9662287353524972,2.562681527633947,2.2239460180800386,2.3419764668057517,2.2607847519388216,2.1681840737782694,2.681805893980048,2.7782246439887373,2.3923939162319323
2.694751897407312,1.9475007146268615,2.505107388973417,2.1872918318626815,2.2134321089184636,2.4008059337027885,2.3351242162887047,3.0656744370838758,3.01950182852041,2.4536186655417933
2.54187392522799,1.958612397786983,2.537848970715611,2.1976468423246085,2.2763340946135875,2.386583771689129,2.4945185650375064,3.3527990004801747,3.154309432639678,2.5090908071350047
2.496424808232876,2.0006611713106164,2.556353011379628,2.2523072700934827,2.191344175429867,2.3975901452584933,2.8268931471501513,3.3766976800802704,3.430421670761887,2.6077852356107543
2.419840209977351,2.0661927758786995,2.644545702162156,2.286613027819498,2.1643147302278276,2.493568656997487,2.799028516666018,3.526977055488444,3.523936434271942,2.7082275215461555
2.4015656826438696,2.0787777134480994,2.7069836976766295,2.2731423242085294,2.1637791485246045,2.693898174918814,2.9176127706643578,3.590462769604982,3.628564179282086,2.881341855629248
2.286774979324944,2.059636369575845,2.7255467540168423,2.2107207922342456,2.263898659457329,2.8272350371885695,3.00456001672706,3.8873176705701864,3.808536030588889,3.2367700961823993
2.263606572319461,2.0541775825084985,2.8331490243268256,2.1981902925229786,2.451614773016052,2.910756538449874,3.0586837523764387,4.169956070612078,3.9912141868144864,3.4248022799844096
2.2381852157823743,2.0992820582821623,2.9311151339203545,2.176980171073833,2.6663469789760055,2.91799348702065,3.11554748467078,4.328279556531181,4.151977912976515,3.855056638783816
