0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01
8.122331384477803,5.914617411545835,5.114972892642514,4.685588306674719,4.4271659475881275,4.254743017669772,4.126168300646521,4.0209635173460345,3.9378202757820975,3.8719548329726696
3.721042986376518,3.4920104259244,3.408202750240653,3.345419420181925,3.300329938329148,3.2620247177928277,3.207225729509129,3.1603602751598316,3.107108403102572,3.0698105673903835
3.5351869636252755,3.38318699626655,3.298301779030148,3.210721437823025,3.138307550054225,3.060571548391,2.989791603666665,2.9327014075681572,2.8699415782063653,2.7961424746934886
3.449131970830186,3.3106846796547567,3.2020419408287766,3.0881741024409566,3.0094994528779804,2.928132251759692,2.8240298009198126,2.736276814626147,2.7679279404601367,2.68226852135823
3.4030617200584805,3.250132487110965,3.102094036960388,2.999706557534866,2.8910492239082215,2.825201259658907,2.711272409617114,2.70319283422661,2.8122172162118466,2.7711771459168966
3.362422277581632,3.1888448493403856,3.024506525383319,2.880250143765967,2.7850435705781305,2.795344112057377,2.731925273655383,2.7716799777993804,2.832115650160692,2.866632638583918
3.323432732244749,3.1210099166824326,2.9506331345409667,2.8107746117136534,2.7101691503543885,2.827679410005342,2.7812871774943573,2.8086647227812747,2.964329808088295,3.0134302655796543
3.2977864375530066,3.0622309924185878,2.8756086956108184,2.7100980943005317,2.7107607866067474,2.8056625277073177,2.8951256664824303,2.9159936919574667,3.032070126271633,3.0883266541024406
3.262683822631379,3.0205518772661373,2.8386342973282286,2.6717820981003086,2.753949661636309,2.8321948273630952,2.9695584173834044,3.006254957552422,3.00219202545265,3.071578663668473
3.2387716141380154,2.979137719960444,2.762673642713754,2.6516547832497688,2.779153695868688,2.9173635321918514,3.0129971977186267,3.0728104291831513,2.9800499304730463,3.061881342691323
3.208796679944116,2.9115924185633224,2.7154879206009714,2.6785827233356514,2.878594756598298,2.9862288482087815,2.976564307696269,3.0660566600651764,2.974597760712088,3.0900544880206615
3.1743797091721886,2.868794501575721,2.7135313352741055,2.7126062492800873,2.931798477461531,3.032037567781995,2.961407440665195,3.0726425020470263,2.9487187697057697,3.1924872244486773
3.1420792064497842,2.843474320929809,2.699905296982044,2.7354254133657285,2.944580352416993,2.9904855126392347,2.9284062907797908,3.095907952871059,2.9291838175068676,3.335061543582214
3.10169871952487,2.793949310538544,2.729641802785509,2.8010363988537743,2.962164827049932,2.989053783141827,2.9367638968154197,3.147188218913457,2.9049239401633375,3.6260044998188277
3.0662431499122897,2.735841879407514,2.735970082889797,2.8583222738792133,2.9596353465924192,2.996253217564914,2.8936002229883884,3.225571715809517,2.8989247994840284,3.8454398490271307
3.0342857081331753,2.7005936214217754,2.7430844194453115,2.8623298003300026,2.93238376491875,2.9784398661665232,2.888085620161082,3.3189394694337198,2.934837142784308,3.9659757928549153
